Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
YGRN,MicroSectors U.S. Big Oil Index Inverse ETN,Equity,"$50,844,196.00",8.57%,0,$50.86,-4.00%,Yes,No,-0.53%,9.28%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$24,721,700.00","$24,721,700.00","$24,721,700.00",Inverse Equities,2019-04-09,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,-2.34,10,110.10%,39%,20%,1099,$44.02,$53.76,$49.73,$51.43,57.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
OGIG,O’Shares Global Internet Giants ETF,Equity,"$50,350,646.00",10.36%,"17,775",$28.81,-1.47%,No,No,2.09%,4.53%,27.20%,N/A,N/A,$0.00,$0.00,$0.00,"-$12,115,376.00","$42,869,644.25","$42,869,644.25",Large Cap Growth Equities,2018-06-05,0.48%,N/A,$0.00,N/A,N/A,0.00%,34.00,1.35,71,40.23%,39%,20%,1099,$27.41,$29.09,$28.48,$29.36,64.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.16,37.96%,42.47%,16.57,5.65%,2.58%
AMUB,ETRACS Alerian MLP Index ETN,Equity,"$50,208,260.00",-3.81%,"6,052",$13.20,1.07%,No,No,-0.30%,-6.70%,-12.79%,-23.95%,N/A,"$13,195,062.35","$502,296.37","$13,195,062.35","$38,100,452.35","$20,331,002.35","$20,331,002.35",MLPs,2015-10-08,0.80%,N/A,$0.85,2019-08-27,$0.30,6.46%,0.00,0.93,36,59.53%,39%,20%,1099,$12.68,$14.66,$13.18,$13.23,42.76,N/A,N/A,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NRGZ,MicroSectors U.S. Big Oil Index -2X Inverse Leveraged ETN,Equity,"$49,655,042.00",17.22%,503,$49.70,-8.00%,Yes,2x,-1.33%,18.83%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$24,439,500.00","$24,439,500.00","$24,439,500.00",Leveraged Equities,2019-04-09,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,-4.70,10,110.10%,39%,20%,1099,$37.12,$55.25,$49.70,$49.70,57.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AIQ,Global X Future Analytics Tech ETF,Equity,"$49,046,202.00",7.79%,"14,389",$19.30,0.26%,No,No,2.47%,4.69%,29.39%,N/A,N/A,"$114,936.00","$114,936.00","$114,936.00","$3,786,776.00","-$11,870,318.00","-$11,870,318.00",Large Cap Growth Equities,2018-05-11,0.68%,N/A,$0.09,2019-12-30,$0.04,0.47%,26.53,1.36,86,31.50%,N/A,N/A,N/A,$18.37,$19.31,$19.15,$19.48,66.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.69,58.64%,54.64%,22.83,9.26%,4.44%
FTXL,First Trust Nasdaq Semiconductor ETF,Equity,"$49,019,904.00",3.56%,"20,149",$42.67,2.23%,No,No,2.02%,2.63%,42.46%,80.53%,N/A,"$4,147,865.50",$0.00,"$4,147,865.50","$15,828,641.00","$26,122,223.00","$32,430,867.50",Technology Equities,2016-09-21,0.60%,N/A,$0.38,2019-12-13,$0.10,0.91%,22.76,1.53,30,61.45%,39%,20%,1099,$40.46,$43.98,$42.13,$43.02,56.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.3,41.08%,45.22%,62.24,0.00%,3.57%
RDOG,ALPS REIT Dividend Dogs ETF,Real Estate,"$48,788,206.00",0.57%,"5,898",$48.69,0.37%,No,No,0.34%,1.93%,9.89%,26.91%,24.37%,"-$4,871,443.00",$0.00,"-$2,473,030.50","-$4,871,443.00","-$4,871,443.00","-$4,871,443.00",Real Estate,2008-05-07,0.35%,N/A,$1.50,2019-12-19,$0.51,3.08%,0.00,0.56,46,23.75%,39%,20%,1099,$47.22,$49.53,$48.66,$48.77,54.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PXQ,Invesco Dynamic Networking ETF,Equity,"$48,045,030.00",5.18%,"9,105",$63.99,-0.08%,No,No,1.52%,2.47%,17.29%,57.13%,97.88%,"-$12,509,392.00","-$12,509,392.00","-$12,509,392.00","-$8,039,086.00","$10,728,380.50","$7,761,441.00",Technology Equities,2005-06-23,0.63%,N/A,$0.26,2019-09-23,$0.02,0.41%,24.82,1.26,31,45.85%,35%,15%,1099,$62.03,$64.64,$63.50,$64.61,60.67,C+,B-,B-,B-,B,C+,B-,4.47,23.80%,29.65%,25.3,3.68%,3.54%
BDCZ,ETRACS Wells Fargo Business Development Company Index ETN,Equity,"$47,384,276.00",-0.46%,760,$20.33,0.59%,No,No,0.59%,-0.90%,10.59%,9.15%,N/A,"$16,784,907.61","$1,161,060.54","$16,784,907.61","$38,580,417.61","$17,088,287.61","$17,088,287.61",Financials Equities,2015-10-08,0.85%,N/A,$1.26,2019-10-10,$0.41,6.19%,0.00,0.81,20,66.85%,39%,20%,1099,$19.95,$20.58,$20.29,$20.34,52.87,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
XTL,SPDR S&P Telecom ETF,Equity,"$47,381,018.00",0.28%,"4,267",$70.16,0.03%,No,No,0.17%,-0.38%,3.32%,3.45%,33.04%,"-$3,583,258.50",$0.00,"-$3,583,258.50","-$45,695,681.75","-$19,261,936.75","$26,963,003.25",Communications Equities,2011-01-26,0.35%,N/A,$0.64,2019-12-23,$0.15,0.92%,16.25,1.06,43,35.16%,35%,15%,1099,$68.66,$73.50,N/A,N/A,50.01,A,C+,A,A,B+,A-,B+,3.27,19.23%,10.94%,34.03,3.72%,1.51%
YOLO,AdvisorShares Pure Cannabis ETF,Equity,"$47,350,332.00",-2.26%,"69,376",$11.70,-0.34%,No,No,-2.42%,3.54%,N/A,N/A,N/A,"$2,374,849.50",$0.00,"$1,797,802.50","$77,747,481.00","$77,747,481.00","$77,747,481.00",Small Cap Blend Equities,2019-04-17,0.74%,N/A,$0.66,2019-12-27,$0.38,5.63%,0.00,-5.50,30,68.92%,39%,20%,1099,$11.00,$13.04,N/A,N/A,46.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TECS,Direxion Daily Technology Bear 3X Shares,Equity,"$47,298,798.00",-23.64%,"1,115,736",$5.46,-1.80%,Yes,3x,-8.70%,-18.99%,-72.17%,-92.61%,-97.57%,"$14,977,520.50","$4,113,219.00","$11,112,892.50","$75,343,393.50","$104,393,400.61","$128,250,453.69",Leveraged Equities,2008-12-17,1.10%,N/A,$0.17,2019-12-23,$0.02,3.09%,0.00,-3.06,71,66.45%,35%,15%,1099,$5.49,$6.75,$5.30,$5.60,31.90,B,B+,B,B,B-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
JETS,U.S. Global Jets ETF,Equity,"$47,221,050.00",0.01%,"22,154",$31.51,1.97%,No,No,3.71%,0.74%,1.60%,15.70%,N/A,"-$4,588,650.00","-$2,999,350.00","-$4,588,650.00","-$37,009,390.00","-$23,399,065.00","$30,160,800.00",Industrials Equities,2015-04-28,0.60%,N/A,$0.39,2019-12-23,$0.39,1.30%,9.55,1.24,34,71.17%,35%,15%,1099,$29.86,$32.41,$31.26,$31.66,52.92,C,B+,C+,N/A,N/A,C,C,1.99,14.58%,2.97%,854.2,3.62%,0.00%
WBIL,WBI Bull|Bear Quality 1000 ETF,Equity,"$47,080,045.00",-0.22%,"6,881",$27.22,0.52%,No,No,0.01%,-0.14%,8.59%,17.55%,15.61%,"-$2,748,270.00",$0.00,"-$1,387,605.00","$8,030,908.41","-$26,887,271.59","-$66,720,876.59",Large Cap Growth Equities,2014-08-25,1.21%,N/A,$0.13,2019-09-17,$0.03,0.50%,20.66,0.65,29,59.54%,35%,15%,1099,$26.73,$28.03,N/A,N/A,50.25,B-,B,C,N/A,A+,C,N/A,5.16,26.06%,42.49%,35.61,0.88%,8.32%
NETL,NETLease Corporate Real Estate ETF,Real Estate,"$46,712,800.00",6.40%,"14,990",$29.18,-0.10%,No,No,0.29%,6.88%,N/A,N/A,N/A,"$5,711,445.00",$0.00,"$5,711,445.00","$35,022,772.50","$35,022,772.50","$35,022,772.50",Real Estate,2019-03-22,0.60%,N/A,$0.42,2019-12-30,$0.03,1.45%,31.48,-1.97,24,59.85%,39%,20%,1099,$27.15,$29.79,$29.08,$29.33,65.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.43,4.71%,1.12%,72.86,3.71%,0.00%
NRGD,MicroSectors U.S. Big Oil Index -3X Inverse Leveraged ETN,Equity,"$46,582,749.00",25.78%,244,$46.63,-12.00%,Yes,3x,-2.45%,28.53%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$24,158,950.00","$24,158,950.00","$24,158,950.00",Leveraged Equities,2019-04-09,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,-7.09,10,110.10%,39%,20%,1099,$30.00,$54.32,$46.63,$46.63,56.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LEGR,First Trust Indxx Innovative Transaction & Process ETF,Equity,"$46,029,293.00",2.74%,"2,041",$32.84,1.05%,No,No,1.84%,1.48%,19.46%,N/A,N/A,$0.00,$0.00,$0.00,"-$1,497,424.00","$38,726,019.50","$38,726,019.50",Large Cap Blend Equities,2018-01-24,0.65%,N/A,$0.65,2019-12-13,$0.11,2.00%,17.37,1.00,101,17.91%,39%,20%,1099,$31.78,$33.24,$32.71,$32.94,59.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,88.39%,81.31%,64.1,5.89%,3.97%
JHMT,John Hancock Multi-Factor Technology ETF,Equity,"$45,277,185.00",6.18%,"9,181",$58.76,0.62%,No,No,2.33%,4.16%,32.49%,85.42%,N/A,"-$2,250,636.20",$0.00,"-$1,128,897.00","-$29,293,930.30","-$20,749,815.70","$2,138,241.30",Technology Equities,2015-09-28,0.40%,N/A,$0.67,2019-12-24,$0.43,1.14%,23.60,1.23,130,38.16%,39%,20%,1099,$56.08,$59.01,$58.48,$59.07,62.57,N/A,N/A,B,N/A,N/A,N/A,N/A,5.62,53.82%,52.79%,37.57,0.93%,5.06%
PSCC,Invesco S&P SmallCap Consumer Staples ETF,Equity,"$45,063,444.00",-6.98%,"2,900",$74.13,1.52%,No,No,-1.01%,-5.38%,-2.08%,15.71%,49.02%,"-$4,092,641.50","$3,794,216.00","-$100,759.00","-$22,494,979.50","-$14,337,725.50","-$4,887,894.50",Consumer Staples Equities,2010-04-07,0.29%,N/A,$1.41,2019-12-23,$0.47,1.91%,26.61,0.83,24,63.35%,35%,15%,1099,$72.46,$80.37,$74.04,$74.31,40.00,B-,B-,A-,A,B,C+,C,2.5,22.37%,5.28%,84.0,10.28%,22.10%
PBS,Invesco Dynamic Media ETF,Equity,"$43,742,075.00",2.78%,"8,121",$34.96,-0.54%,No,No,1.04%,1.78%,9.01%,28.37%,40.87%,$0.00,$0.00,$0.00,"-$20,162,317.50","-$81,168,513.00","-$102,617,931.50",All Cap Equities,2005-06-23,0.63%,Charles Schwab,$0.14,2019-12-23,$0.09,0.40%,19.26,1.06,31,47.40%,35%,15%,1099,$33.86,$35.91,N/A,N/A,56.73,B+,A,B,A,B,C+,B-,3.56,15.97%,14.22%,10.47,0.00%,0.19%
FILL,iShares MSCI Global Energy Producers ETF,Equity,"$43,643,250.00",-6.97%,"24,292",$17.62,3.04%,No,No,-0.96%,-8.42%,-9.02%,-0.49%,-3.27%,"$873,441.00",$0.00,"$5,740,041.00","$1,886,110.00","$13,658,535.00","$31,059,535.00",Energy Equities,2012-01-31,0.39%,N/A,$1.08,2019-12-16,$0.77,6.36%,11.38,1.03,208,56.79%,35%,15%,1099,$16.87,$19.86,$17.47,$17.70,39.32,A-,C+,A-,B-,A+,B,A+,6.58,85.88%,79.12%,455.61,0.44%,0.90%
GASL,Direxion Daily Natural Gas Related Bull 3X Shares,Equity,"$42,907,295.00",-46.12%,"2,418,816",$5.28,16.04%,No,3x,4.55%,-44.48%,-86.07%,-97.67%,-99.94%,"$20,923,237.00","$2,004,986.00","$24,846,861.00","$52,010,167.74","$67,668,066.74","$177,104,297.80",Leveraged Equities,2010-07-14,1.04%,N/A,$0.05,2019-12-23,$0.05,1.10%,6.25,4.56,34,47.73%,35%,15%,1099,$3.25,$10.46,$4.92,$5.49,37.87,B-,A,B+,C,C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TAO,Invesco China Real Estate ETF,Real Estate,"$42,896,957.00",-8.62%,"22,056",$25.11,0.00%,No,No,0.52%,-8.72%,-6.22%,41.62%,45.50%,"-$6,378,398.00","-$4,991,165.00","-$6,378,398.00","$7,579,816.00","$1,802,541.50","$8,678,845.00",Global Real Estate,2007-12-18,0.70%,N/A,$0.96,2019-12-23,$0.96,3.82%,7.79,1.09,71,45.62%,35%,15%,1099,$23.58,$28.91,$25.00,$25.25,41.25,C,A-,C,B-,C+,C+,C,1.94,1.54%,2.68%,95.36,4.23%,9.10%
PEJ,Invesco Dynamic Leisure and Entertainment ETF,Equity,"$42,345,984.00",-1.26%,"10,021",$44.55,1.55%,No,No,2.35%,-0.79%,4.65%,12.09%,27.94%,$0.00,$0.00,$0.00,"-$51,194,662.00","-$95,492,857.50","-$129,291,836.50",All Cap Equities,2005-06-23,0.63%,N/A,$0.18,2019-12-23,$0.07,0.40%,17.24,0.94,31,45.88%,35%,15%,1099,$42.73,$45.84,$44.09,$44.82,53.16,B-,B+,B-,B,B+,C+,C+,3.79,21.01%,16.86%,255.69,3.96%,2.68%
NRGO,MicroSectors U.S. Big Oil Index 2X Leveraged ETN,Equity,"$42,261,926.00",-16.92%,0,$42.22,7.98%,No,2x,0.04%,-17.76%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$25,559,200.00","$25,559,200.00","$25,559,200.00",Leveraged Equities,2019-04-09,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,4.66,9,89.90%,39%,20%,1099,$37.32,$55.90,$42.22,$42.22,39.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GOEX,Global X Gold Explorers ETF,Equity,"$42,205,888.00",-4.96%,"7,324",$25.37,0.67%,No,No,-2.38%,-0.67%,17.71%,2.47%,77.83%,$0.00,$0.00,$0.00,"$1,369,359.00","-$4,798,076.50","$10,820,239.52",Materials,2010-11-03,0.65%,N/A,$0.43,2019-12-30,$0.41,1.68%,23.29,-0.05,51,43.15%,39%,20%,1099,$25.25,$26.42,N/A,N/A,48.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.19,53.12%,69.59%,478.85,0.00%,0.00%
INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,Real Estate,"$42,091,680.00",5.34%,"18,802",$35.09,-0.11%,No,No,-1.05%,5.72%,29.52%,N/A,N/A,"$7,265.00",$0.00,"-$1,659,355.00","$35,192,630.00","$35,207,870.00","$35,207,870.00",Real Estate,2018-05-14,0.60%,N/A,$0.75,2019-12-24,$0.30,2.16%,34.36,0.65,18,79.34%,39%,20%,1099,$33.17,$35.95,$34.94,$35.31,60.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.72,13.53%,6.38%,49.85,0.00%,8.07%
YLCO,Global X YieldCo & Renewable Energy Income ETF,Equity,"$42,058,714.00",5.17%,"24,819",$15.65,0.58%,No,No,0.51%,5.39%,28.94%,55.83%,N/A,"$3,867,108.00","$772,558.50","$3,867,108.00","$15,403,278.50","$22,871,085.50","$29,885,364.50",Alternative Energy Equities,2015-05-27,0.65%,N/A,$0.44,2019-12-30,$0.01,2.85%,21.48,0.84,39,51.26%,35%,15%,1099,$14.92,$15.88,$15.59,$15.71,69.63,N/A,N/A,B+,N/A,N/A,N/A,N/A,8.8,0.00%,99.28%,1128.94,6.17%,36.97%
JHMH,John Hancock Multi-Factor Health Care ETF,Equity,"$41,967,670.00",2.33%,"10,460",$38.12,1.93%,No,No,1.43%,1.61%,15.58%,47.56%,N/A,"-$1,514,071.60",$0.00,"-$1,514,071.60","-$33,539,223.80","$3,857,310.20","$22,251,299.70",Health & Biotech Equities,2015-09-28,0.40%,N/A,$0.91,2019-12-24,$0.24,2.43%,25.40,0.98,112,34.05%,39%,20%,1099,$36.74,$38.77,$37.75,$38.37,58.82,N/A,N/A,B-,N/A,N/A,N/A,N/A,5.18,59.62%,42.70%,19.06,0.00%,12.45%
UYM,ProShares Ultra Basic Materials,Equity,"$41,908,969.00",-5.00%,"5,533",$59.82,3.75%,No,2x,5.80%,1.20%,11.93%,13.22%,26.30%,$0.00,$0.00,$0.00,"-$7,655,286.00","-$23,485,580.75","-$48,978,830.75",Leveraged Equities,2007-01-30,0.95%,N/A,$0.78,2019-12-24,$0.20,1.40%,18.08,2.49,47,67.67%,35%,15%,1099,$54.13,$62.39,$58.63,$60.49,53.17,B,B,C,C+,B+,N/A,N/A,5.74,61.22%,56.40%,990.42,3.79%,2.28%
JHMC,John Hancock Multi-Factor Consumer Discretionary ETF,Equity,"$41,282,975.00",2.01%,"2,613",$36.52,0.22%,No,No,2.31%,1.61%,18.31%,41.83%,N/A,"-$1,793,905.00",$0.00,$0.00,"-$1,334,308.30","$3,107,013.90","$21,423,300.40",Consumer Discretionary Equities,2015-09-28,0.40%,N/A,$0.41,2019-12-24,$0.23,1.12%,21.70,1.10,112,31.79%,39%,20%,1099,$35.33,$36.75,N/A,N/A,60.15,N/A,C+,C+,N/A,N/A,C,N/A,4.57,37.82%,31.47%,62.85,10.02%,2.61%
KCE,SPDR S&P Capital Markets ETF,Equity,"$39,316,741.00",6.11%,"5,305",$62.89,1.11%,No,No,3.52%,5.08%,21.49%,44.69%,46.93%,"-$1,491,608.75",$0.00,"-$1,491,608.75","-$4,202,293.25","-$69,158,095.25","-$140,972,701.75",Financials Equities,2005-11-15,0.35%,N/A,$1.37,2019-12-23,$0.41,2.21%,14.28,1.29,59,20.89%,35%,15%,1099,$59.31,$62.60,$62.30,$63.74,65.65,B+,B,A-,A-,C+,A-,B-,4.31,34.36%,24.58%,4.68,0.00%,0.00%
EVX,VanEck Vectors Environmental Services ETF,Equity,"$38,378,707.00",2.62%,"1,351",$109.31,0.85%,No,No,1.39%,2.77%,16.65%,48.79%,80.59%,$0.00,$0.00,$0.00,"$9,757,142.50","$10,435,908.50","$10,385,549.00",Industrials Equities,2006-10-16,0.56%,N/A,$0.47,2019-12-23,$0.47,0.43%,31.33,0.94,26,62.15%,35%,15%,1099,$105.81,$109.47,$108.78,$109.57,61.64,C+,C+,B,B-,A,B+,C,4.36,26.04%,25.46%,767.87,0.00%,13.39%
PSCU,Invesco S&P SmallCap Utilities ETF,Equity,"$38,092,943.00",3.27%,"4,321",$54.37,1.23%,No,No,1.46%,4.44%,5.85%,21.67%,53.53%,"-$2,675,721.00",$0.00,"-$2,675,721.00","-$23,467,345.00","-$10,214,028.00","-$18,358,605.50",Small Cap Blend Equities,2010-04-07,0.29%,N/A,$1.30,2019-12-23,$0.56,2.42%,-4.38,0.59,23,65.47%,35%,15%,1099,$51.62,$55.10,$54.01,$54.58,62.01,B,B-,A,A-,B+,A,C,3.17,5.56%,10.06%,306.01,4.37%,3.32%
BNKU,MicroSectors U.S. Big Banks Index 3x Leveraged ETN,Equity,"$37,947,447.00",-4.35%,"1,000",$75.74,6.39%,No,3x,8.77%,-3.03%,N/A,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Leveraged Equities,2019-04-02,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,5.47,9,90.20%,39%,20%,1099,$66.15,$83.37,$75.74,$75.74,52.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BBC,Virtus LifeSci Biotech Clinical Trials ETF,Equity,"$37,790,775.00",-1.01%,"29,119",$37.67,1.37%,No,No,3.43%,0.64%,47.75%,86.47%,39.68%,"-$3,786,827.00",$0.00,"-$1,943,266.50","-$545,801.00","$4,222,373.00","$30,591,796.50",Health & Biotech Equities,2014-12-16,0.79%,N/A,$0.00,2017-12-20,$0.30,0.00%,0.00,1.84,96,16.22%,35%,15%,1099,$35.48,$38.77,$37.41,$37.96,58.73,N/A,N/A,C,N/A,N/A,N/A,N/A,2.69,16.60%,6.18%,27.03,0.00%,1.99%
RWW,Invesco S&P Financials Revenue ETF,Equity,"$37,504,405.00",1.46%,"2,235",$74.90,2.24%,No,No,3.11%,1.19%,19.87%,33.87%,68.61%,$0.00,$0.00,$0.00,"-$6,671,018.00","$1,703,187.50","-$6,669,982.00",Financials Equities,2008-11-12,0.45%,N/A,$1.28,2019-12-23,$0.36,1.75%,11.77,1.16,67,58.45%,35%,15%,1099,$71.86,$75.57,$74.59,$75.11,56.95,B-,B-,B-,A,B,C,B+,4.16,27.75%,21.94%,43.91,14.70%,0.20%
JHMU,John Hancock Multi-Factor Utilities ETF,Equity,"$37,166,317.00",5.02%,"6,321",$35.72,0.42%,No,No,0.10%,6.61%,24.63%,50.38%,N/A,"-$674,825.60",$0.00,"-$674,825.60","-$1,959,573.30","$7,765,506.20","$18,183,078.20",Utilities Equities,2016-03-28,0.40%,N/A,$0.89,2019-12-24,$0.49,2.51%,21.90,0.20,44,43.92%,39%,20%,1099,$33.37,$36.58,N/A,N/A,68.16,N/A,N/A,B-,N/A,N/A,N/A,N/A,6.95,54.17%,85.20%,2602.34,52.63%,4.83%
GRES,IQ Global Resources ETF,Equity,"$36,540,865.00",-3.89%,"75,419",$26.18,1.16%,No,No,1.12%,-2.93%,-2.38%,2.35%,4.23%,"-$10,909,852.00",$0.00,$0.00,"-$138,265,581.00","-$152,471,089.00","-$58,663,087.50",Commodity Producers Equities,2009-10-27,0.77%,Charles Schwab,$0.47,2019-12-30,$0.47,1.82%,10.80,0.57,218,40.67%,35%,15%,1099,$25.43,$27.49,$26.11,$26.22,45.20,B+,B-,C,A-,A-,B+,A,5.53,56.47%,50.56%,827.0,7.20%,8.51%
CNCR,Loncar Cancer Immunotherapy ETF,Equity,"$36,467,475.00",-5.88%,"15,362",$22.06,-0.09%,No,No,0.98%,-8.50%,5.10%,-1.04%,N/A,"-$1,160,995.00",$0.00,$0.00,"-$7,073,280.00","$21,589,185.00","$45,910,835.00",Health & Biotech Equities,2015-10-13,0.79%,N/A,$0.00,2017-12-28,$0.35,0.00%,0.00,1.78,26,44.99%,39%,20%,1099,$20.83,$24.82,$22.01,$22.17,44.35,N/A,N/A,C,N/A,N/A,N/A,N/A,3.5,21.51%,13.48%,23.04,0.00%,6.38%
JHMF,John Hancock Multi-Factor Financials ETF,Equity,"$36,313,315.00",2.61%,"13,046",$42.21,1.56%,No,No,2.70%,2.56%,23.63%,41.24%,N/A,$0.00,$0.00,$0.00,"-$25,866,336.10","-$14,628,863.80","$9,614,035.70",Financials Equities,2015-09-28,0.40%,N/A,$0.86,2019-12-24,$0.52,2.07%,14.90,1.15,155,31.06%,39%,20%,1099,$40.68,$42.23,$42.05,$42.29,59.71,N/A,N/A,B-,N/A,N/A,N/A,N/A,4.22,31.72%,23.08%,16.89,3.91%,0.27%
NRGU,MicroSectors U.S. Big Oil Index 3X Leveraged ETN,Equity,"$36,278,654.00",-24.98%,N/A,$36.25,12.09%,No,3x,-0.33%,-26.00%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$25,837,150.00","$25,837,150.00","$25,837,150.00",Leveraged Equities,2019-04-09,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,0.00,9,89.90%,39%,20%,1099,$29.66,$55.40,$36.25,$36.25,42.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EMCG,WisdomTree Emerging Markets Consumer Growth Fund,Equity,"$36,120,104.00",-0.48%,"6,098",$23.38,0.21%,No,No,0.22%,-1.73%,9.33%,19.37%,5.40%,$0.00,$0.00,$0.00,"$2,990,055.00","$13,183,807.50","$20,516,155.50",Foreign Large Cap Equities,2013-09-27,0.32%,E*TRADE,$0.65,2019-12-23,$0.10,2.77%,16.58,0.89,215,20.16%,35%,15%,1099,$22.54,$24.86,$23.32,$23.44,50.96,B,C+,B,C+,C+,B+,B+,3.78,13.33%,16.75%,200.41,5.09%,7.09%
DRIP,Direxion Daily S&P Oil & Gas Exploration & Production Bear 3x Shares,Equity,"$35,712,089.00",58.30%,"508,322",$88.16,-16.48%,Yes,3x,-7.96%,56.15%,62.46%,32.63%,N/A,"-$50,125,528.00","-$14,671,842.00","-$55,841,929.00","-$53,281,595.74","-$45,569,135.24","$7,734,765.35",Leveraged Equities,2015-05-28,1.07%,N/A,$0.39,2019-12-23,$0.03,0.37%,0.00,-4.75,57,28.87%,35%,15%,1099,$44.28,$112.39,$83.08,$96.31,56.06,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EINC,VanEck Vectors Energy Income ETF,Equity,"$35,496,306.00",-1.78%,"10,740",$17.95,2.28%,No,No,-0.47%,-3.29%,-0.47%,-16.88%,-52.87%,"$934,104.00",$0.00,$0.00,"$875,397.50","$875,397.50","$875,397.50",Energy Equities,2012-03-12,0.45%,N/A,$1.76,2019-11-12,$0.36,9.90%,13.48,1.23,30,61.00%,39%,20%,1099,$17.60,$19.09,$17.68,$18.14,47.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SEA,Invesco Shipping ETF,Equity,"$35,180,132.00",-15.13%,"66,102",$8.64,1.89%,No,No,-1.03%,-13.17%,0.74%,-20.53%,-38.88%,"-$7,248,598.00",$0.00,"-$7,248,598.00","-$10,927,613.00","-$30,764,567.00","$13,941,902.00",Industrials Equities,2010-06-11,0.65%,N/A,$0.38,2019-12-23,$0.12,4.47%,46.01,1.24,26,62.81%,35%,15%,1099,$8.04,$10.40,$8.62,$8.66,32.58,A+,A,A-,A-,A+,A+,A,5.0,36.46%,38.98%,1376.65,0.00%,0.02%
UPW,ProShares Ultra Utilities,Equity,"$35,014,580.00",11.79%,"6,500",$77.65,0.57%,No,2x,0.04%,14.71%,55.18%,104.35%,126.85%,"-$1,749,366.25",$0.00,"-$1,749,366.25","$11,491,945.50","$12,037,328.75","-$20,957,873.00",Leveraged Equities,2007-01-30,0.95%,N/A,$0.58,2019-12-24,$0.36,0.74%,22.99,0.41,49,55.01%,35%,15%,1099,$66.80,$81.66,$77.01,$78.16,69.89,A-,C+,C,A-,A-,N/A,N/A,7.17,93.88%,87.93%,2659.38,50.57%,4.75%
